thread_id,message_count,unique_senders,first_message_time,last_message_time,thread_duration_minutes,avg_response_time,virality_direct,normalized_message_count,normalized_response_time,normalized_participants,virality_normalized,virality_direct_normalized,virality_combined,topic,category,subcategory,category_full,resolution_status
869,2,2,2025-01-11 08:55:45,2025-01-11 08:56:24,0.65,0.65,3.08,0.0571428571428571,0.9781144781144782,0.1176470588235294,38.43,12.82051282051282,25.63,"""Girls' Birthday Wishes""",Home & Family Management,Family Celebrations,Home & Family Management - Family Celebrations,Not a Question
1008,2,2,2025-02-06 15:02:49,2025-02-06 15:03:28,0.65,0.65,3.08,0.0571428571428571,0.9781144781144782,0.1176470588235294,38.43,12.82051282051282,25.63,"""Managing Active Toddlers""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
290,14,9,2024-10-09 12:33:04,2024-10-09 13:32:37,59.55,4.5807692307692305,3.06,0.4,0.8457653457653458,0.5294117647058824,59.17,12.734396865379235,35.95,"""Website Design Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Resolved
81,4,4,2024-09-05 11:08:02,2024-09-05 11:11:59,3.95,1.3166666666666669,3.04,0.1142857142857142,0.9556677890011224,0.2352941176470588,43.51,12.658227848101266,28.08,"""Spa Recommendations for Gift Card""",Travel & Transportation,Transportation & Commuting,Travel & Transportation - Transportation & Commuting,Resolved
484,2,2,2024-11-07 19:38:18,2024-11-07 19:38:58,0.6666666666666666,0.6666666666666666,3.0,0.0571428571428571,0.9775533108866442,0.1176470588235294,38.41,12.5,25.46,"""Childcare and Indoor Play Spaces""",Child Care & Education,Daycare & Preschools,Child Care & Education - Daycare & Preschools,Unresolved
677,3,1,2024-12-09 15:22:46,2024-12-09 15:24:46,2.0,1.0,3.0,0.0857142857142857,0.9663299663299664,0.0588235294117647,37.03,12.5,24.76,"""Le Visage and Curves Brasileira Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
119,17,13,2024-09-11 08:19:54,2024-09-11 09:51:40,91.76666666666668,5.735416666666667,2.96,0.4857142857142857,0.8068883277216611,0.7647058823529411,68.58,12.350163458045769,40.46,"""Child Passport Processing Times""",Activities & Recreation,Sports & Physical Activities,Activities & Recreation - Sports & Physical Activities,Unresolved
580,2,1,2024-11-21 18:52:01,2024-11-21 18:52:42,0.6833333333333333,0.6833333333333333,2.93,0.0571428571428571,0.9769921436588104,0.0588235294117647,36.43,12.195121951219512,24.31,"""Children's Ice Skating Lessons""",Activities & Recreation,Classes & Programs,Activities & Recreation - Classes & Programs,Not a Question
964,2,1,2025-01-26 23:01:18,2025-01-26 23:01:59,0.6833333333333333,0.6833333333333333,2.93,0.0571428571428571,0.9769921436588104,0.0588235294117647,36.43,12.195121951219512,24.31,"""BCS School Experience""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Likely Unresolved
533,12,8,2024-11-15 09:28:44,2024-11-15 10:14:40,45.93333333333333,4.175757575757576,2.87,0.3428571428571428,0.8594021018263442,0.4705882352941176,55.76,11.97387518142235,33.87,"""Dense Breast Tissue Screening Discussions""",Health & Wellness,Preventive Care & Safety,Health & Wellness - Preventive Care & Safety,Resolved
359,3,2,2024-10-20 17:03:07,2024-10-20 17:05:13,2.1,1.05,2.86,0.0857142857142857,0.9646464646464646,0.1176470588235294,38.93,11.904761904761903,25.42,"""Baby monitor recommendations""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Not a Question
877,2,2,2025-01-12 08:40:30,2025-01-12 08:41:12,0.7,0.7,2.86,0.0571428571428571,0.9764309764309764,0.1176470588235294,38.37,11.904761904761903,25.14,"""Introduction of New Group Member""",Group Communication,Greetings & Introductions,Group Communication - Greetings & Introductions,Not a Question
954,7,4,2025-01-25 11:18:17,2025-01-25 11:33:06,14.816666666666666,2.469444444444445,2.83,0.2,0.916853722409278,0.2352941176470588,45.07,11.811023622047244,28.44,"""Handling Baby Sleep Regression""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Resolved
125,8,3,2024-09-11 20:57:29,2024-09-11 21:17:16,19.783333333333335,2.8261904761904764,2.83,0.2285714285714285,0.9048420715087382,0.1764705882352941,43.66,11.794439764111203,27.73,"""Finding a Nanny or Babysitter""",Child Care & Education,Babysitters & Nannies,Child Care & Education - Babysitters & Nannies,Resolved
707,3,2,2024-12-13 10:56:55,2024-12-13 10:59:02,2.1166666666666667,1.0583333333333331,2.83,0.0857142857142857,0.9643658810325476,0.1176470588235294,38.92,11.811023622047244,25.37,"""Breast pump cleaning advice""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Resolved
440,18,8,2024-10-31 12:11:30,2024-10-31 13:59:29,107.98333333333332,6.351960784313725,2.83,0.5142857142857142,0.7861292665214235,0.4705882352941176,59.03,11.807377681741013,35.42,"""Cleaning Service Costs and Recommendations""",Marketplace & Exchange,Services & Providers,Marketplace & Exchange - Services & Providers,Resolved
263,12,4,2024-10-05 08:39:39,2024-10-05 09:26:30,46.85,4.259090909090909,2.82,0.3428571428571428,0.8565962656871748,0.2352941176470588,47.82,11.739594450373533,29.78,"""Drinking unpasteurized Kombucha during pregnancy""",Local Community,Local Facilities & Resources,Local Community - Local Facilities & Resources,Resolved
86,12,7,2024-09-06 09:48:58,2024-09-06 10:36:24,47.43333333333333,4.312121212121212,2.78,0.3428571428571428,0.8548107335986124,0.4117647058823529,53.65,11.595221363316938,32.62,"""Cell Phone Reception Issues""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
601,5,5,2024-11-24 15:18:48,2024-11-24 15:26:08,7.333333333333333,1.8333333333333333,2.73,0.1428571428571428,0.9382716049382716,0.2941176470588235,45.84,11.363636363636363,28.6,"""Snoo Bassinet Purchase or Rental""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Likely Resolved
651,2,1,2024-12-03 23:28:37,2024-12-03 23:29:21,0.7333333333333333,0.7333333333333333,2.73,0.0571428571428571,0.9753086419753086,0.0588235294117647,36.38,11.363636363636363,23.87,"""Airline policies for breast pumps""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Not a Question
729,2,2,2024-12-16 13:54:09,2024-12-16 13:54:53,0.7333333333333333,0.7333333333333333,2.73,0.0571428571428571,0.9753086419753086,0.1176470588235294,38.34,11.363636363636363,24.85,"""Recommendations for Pediatrician Dr. John Ficarelli""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Not a Question
631,7,5,2024-12-01 20:19:51,2024-12-01 20:35:16,15.416666666666666,2.569444444444444,2.72,0.2,0.9134867190422746,0.2941176470588235,46.92,11.351351351351353,29.14,"""Handling RSV in Babies""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
733,8,5,2024-12-17 21:22:28,2024-12-17 21:43:06,20.633333333333333,2.9476190476190474,2.71,0.2285714285714285,0.900753567420234,0.2941176470588235,47.45,11.308562197092083,29.38,"""Hanukkah Wrapping Paper Availability""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
213,19,8,2024-09-26 08:43:05,2024-09-26 10:50:04,126.98333333333332,7.05462962962963,2.69,0.5428571428571428,0.7624703828407532,0.4705882352941176,59.2,11.221945137157109,35.21,"""Music and Dance Classes for Toddlers""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Resolved
1007,12,7,2025-02-06 13:14:27,2025-02-06 14:03:38,49.18333333333333,4.471212121212121,2.68,0.3428571428571428,0.8494541373329252,0.4117647058823529,53.47,11.182649949169775,32.33,"""Managing Squirmy Baby While Breastfeeding""",Nutrition & Feeding,Breastfeeding & Formula,Nutrition & Feeding - Breastfeeding & Formula,Resolved
693,11,7,2024-12-11 11:17:34,2024-12-11 11:59:29,41.916666666666664,4.191666666666666,2.62,0.3142857142857143,0.8588664421997756,0.4117647058823529,52.83,10.934393638170976,31.88,"""Buying Christmas Trees Locally""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Resolved
136,9,6,2024-09-13 10:10:21,2024-09-13 10:38:06,27.75,3.46875,2.59,0.2571428571428571,0.8832070707070707,0.3529411764705882,49.78,10.81081081081081,30.29,"""Choosing Pediatricians and Healthcare Networks""",Health & Wellness,Medical Care & Providers,Health & Wellness - Medical Care & Providers,Not a Question
248,2,1,2024-10-03 10:04:41,2024-10-03 10:05:28,0.7833333333333333,0.7833333333333333,2.55,0.0571428571428571,0.9736251402918068,0.0588235294117647,36.32,10.638297872340424,23.48,"""Arnold Arboretum Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
52,3,3,2024-08-29 20:36:50,2024-08-29 20:39:11,2.35,1.175,2.55,0.0857142857142857,0.9604377104377104,0.1764705882352941,40.75,10.638297872340424,25.7,"""Illuminate the Harbor Fireworks Celebration""",Activities & Recreation,Seasonal & Holiday Activities,Activities & Recreation - Seasonal & Holiday Activities,Ambiguous
115,2,2,2024-09-10 11:17:15,2024-09-10 11:18:03,0.8,0.8,2.5,0.0571428571428571,0.9730639730639732,0.1176470588235294,38.26,10.416666666666668,24.34,"""Selling a Litter Robot 3 Connect""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Not a Question
446,4,4,2024-11-01 11:03:00,2024-11-01 11:07:50,4.833333333333333,1.611111111111111,2.48,0.1142857142857142,0.9457538346427236,0.2352941176470588,43.18,10.344827586206897,26.76,"""Daylight Savings and Children's Sleep""",Parenting Challenges & Support,Sleep & Bedtime,Parenting Challenges & Support - Sleep & Bedtime,Likely Resolved
801,12,6,2024-12-31 15:22:10,2024-12-31 16:15:50,53.666666666666664,4.878787878787879,2.46,0.3428571428571428,0.8357310478522599,0.3529411764705882,51.05,10.248447204968942,30.65,"""Pregnancy and Age-Related Concerns""",Uncategorized,Other Topics,Uncategorized - Other Topics,Likely Resolved
757,4,2,2024-12-21 21:30:42,2024-12-21 21:35:38,4.933333333333334,1.6444444444444446,2.43,0.1142857142857142,0.9446315001870558,0.1176470588235294,39.22,10.135135135135132,24.68,"""Addressing Kindergarten Behavioral Issues""",Health & Wellness,Mental & Behavioral Health,Health & Wellness - Mental & Behavioral Health,Likely Resolved
503,7,6,2024-11-11 16:30:11,2024-11-11 16:47:36,17.416666666666668,2.902777777777778,2.41,0.2,0.9022633744855968,0.3529411764705882,48.51,10.047846889952153,29.28,"""Interpreting 'No Gifts' on Invitations""",Uncategorized,Other Topics,Uncategorized - Other Topics,Likely Resolved
553,8,7,2024-11-18 09:24:43,2024-11-18 09:48:00,23.283333333333335,3.3261904761904764,2.41,0.2285714285714285,0.8880070546737213,0.4117647058823529,50.94,10.021474588403724,30.48,"""Recommendations for Children's Cooking Classes""",Child Care & Education,Schools & Education,Child Care & Education - Schools & Education,Resolved
491,5,4,2024-11-09 10:40:09,2024-11-09 10:48:40,8.516666666666667,2.129166666666667,2.35,0.1428571428571428,0.92831088664422,0.2352941176470588,43.55,9.784735812133071,26.67,"""Shoe Repair Recommendations and Children's Book Suggestions""",Products & Shopping,Clothing & Accessories,Products & Shopping - Clothing & Accessories,Resolved
928,2,1,2025-01-19 11:25:59,2025-01-19 11:26:50,0.85,0.85,2.35,0.0571428571428571,0.9713804713804712,0.0588235294117647,36.24,9.803921568627452,23.02,"""Dinosaur Land/Park for Kids""",Activities & Recreation,Parks & Playgrounds,Activities & Recreation - Parks & Playgrounds,Likely Unresolved
1018,7,5,2025-02-09 21:57:56,2025-02-09 22:15:50,17.9,2.983333333333333,2.35,0.2,0.8995510662177328,0.2941176470588235,46.46,9.776536312849164,28.12,"""Traveling with Infants Documentation""",Travel & Transportation,Travel Planning & Tips,Travel & Transportation - Travel Planning & Tips,Resolved
85,2,1,2024-09-05 19:34:31,2024-09-05 19:35:23,0.8666666666666667,0.8666666666666667,2.31,0.0571428571428571,0.9708193041526376,0.0588235294117647,36.23,9.615384615384617,22.92,"""Recommendations for Pest Control Products""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Likely Unresolved
156,11,8,2024-09-17 10:05:32,2024-09-17 10:53:48,48.266666666666666,4.826666666666666,2.28,0.3142857142857143,0.8374859708193042,0.4705882352941176,54.08,9.49585635359116,31.79,"""Parenting Advice and Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Resolved
1024,6,3,2025-02-10 18:14:47,2025-02-10 18:28:02,13.25,2.65,2.26,0.1714285714285714,0.9107744107744108,0.1764705882352941,41.96,9.433962264150946,25.69,"""Discussing Hand, Foot, & Mouth Disease""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
289,10,7,2024-10-09 10:34:33,2024-10-09 11:14:31,39.96666666666667,4.440740740740741,2.25,0.2857142857142857,0.850480109739369,0.4117647058823529,51.6,9.382819015846538,30.49,"""Parenting and Children's Freedom""",Marketplace & Exchange,Secondhand & Donations,Marketplace & Exchange - Secondhand & Donations,Not a Question
283,9,8,2024-10-08 11:08:12,2024-10-08 11:40:15,32.05,4.00625,2.25,0.2571428571428571,0.8651094276094276,0.4705882352941176,53.09,9.360374414976596,31.23,"""Travel and Stroller Recommendations for Parents""",Products & Shopping,Baby Gear & Equipment,Products & Shopping - Baby Gear & Equipment,Resolved
92,11,7,2024-09-07 11:49:00,2024-09-07 12:38:12,49.2,4.92,2.24,0.3142857142857143,0.8343434343434344,0.4117647058823529,52.01,9.315718157181571,30.66,"""Removing Red Wine Stains from Wood""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
891,12,5,2025-01-14 14:42:44,2025-01-14 15:41:47,59.05,5.368181818181818,2.24,0.3428571428571428,0.8192531374349556,0.2941176470588235,48.54,9.314140558848434,28.93,"""Toddlers Chewing and Discarding Apples""",Travel & Transportation,Transportation & Commuting,Travel & Transportation - Transportation & Commuting,Resolved
639,14,7,2024-12-02 18:08:55,2024-12-02 19:30:40,81.75,6.288461538461538,2.23,0.4,0.7882672882672883,0.4117647058823529,53.33,9.27624872579001,31.31,"""Toddlers Wearing Glasses Advice""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Resolved
114,2,1,2024-09-10 10:38:49,2024-09-10 10:39:43,0.9,0.9,2.22,0.0571428571428571,0.9696969696969696,0.0588235294117647,36.19,9.25925925925926,22.72,"""Von Marie Photography Recommendations""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Not a Question
126,14,8,2024-09-12 08:41:33,2024-09-12 10:06:36,85.05,6.542307692307692,2.14,0.4,0.7797202797202797,0.4705882352941176,55.01,8.916323731138547,31.96,"""Managing Kids at a Church Wedding""",Uncategorized,Other Topics,Uncategorized - Other Topics,Resolved
486,2,2,2024-11-08 09:24:35,2024-11-08 09:25:31,0.9333333333333332,0.9333333333333332,2.14,0.0571428571428571,0.968574635241302,0.1176470588235294,38.11,8.928571428571429,23.52,"""Career change advice and city events""",Parenting Challenges & Support,Parenting Support & Advice,Parenting Challenges & Support - Parenting Support & Advice,Unresolved
1026,13,10,2025-02-10 20:53:13,2025-02-10 22:06:31,73.3,6.108333333333333,2.13,0.3714285714285714,0.7943322109988776,0.5882352941176471,58.47,8.867667121418826,33.67,"""Children's Teeth Brushing Strategies""",Health & Wellness,Dental & Vision Care,Health & Wellness - Dental & Vision Care,Resolved
674,11,8,2024-12-09 08:19:03,2024-12-09 09:12:18,53.25,5.325,2.07,0.3142857142857143,0.8207070707070707,0.4705882352941176,53.52,8.60719874804382,31.06,"""Finding and Sharing Resources""",Local Community,Local Facilities & Resources,Local Community - Local Facilities & Resources,Unresolved
274,4,2,2024-10-06 16:19:36,2024-10-06 16:25:28,5.866666666666666,1.9555555555555555,2.05,0.1142857142857142,0.934156378600823,0.1176470588235294,38.87,8.522727272727272,23.7,"""Reporting Wildlife to Animal Control""",Uncategorized,Other Topics,Uncategorized - Other Topics,Not a Question
870,3,2,2025-01-11 09:28:10,2025-01-11 09:31:06,2.933333333333333,1.4666666666666666,2.05,0.0857142857142857,0.9506172839506172,0.1176470588235294,38.47,8.522727272727275,23.49,"""Kids' sleeping positions and safety""",Health & Wellness,Preventive Care & Safety,Health & Wellness - Preventive Care & Safety,Not a Question
369,2,2,2024-10-22 16:29:45,2024-10-22 16:30:44,0.9833333333333332,0.9833333333333332,2.03,0.0571428571428571,0.9668911335578002,0.1176470588235294,38.06,8.47457627118644,23.27,"""Myrtle Street Playground location""",Activities & Recreation,Parks & Playgrounds,Activities & Recreation - Parks & Playgrounds,Likely Unresolved
438,5,4,2024-10-30 20:00:48,2024-10-30 20:10:46,9.966666666666669,2.4916666666666667,2.01,0.1428571428571428,0.9161054994388328,0.2352941176470588,43.14,8.361204013377927,25.75,"""Finding an Artist for Custom Painting""",Activities & Recreation,Arts & Music,Activities & Recreation - Arts & Music,Likely Resolved
787,2,1,2024-12-27 18:44:21,2024-12-27 18:45:21,1.0,1.0,2.0,0.0571428571428571,0.9663299663299664,0.0588235294117647,36.08,8.333333333333332,22.2,"""Reselling Disney on Ice Tickets""",Marketplace & Exchange,Buying & Selling,Marketplace & Exchange - Buying & Selling,Unresolved
